File,Issue,Location,Category,Severity,Problem,Recommended Fix,Human Verification
02-welcome.mdx,1,Line 23,Grammar,Minor,"Grammatical number agreement — ""complex system"" should be ""complex systems""","Change ""complex system with multiple"" to ""complex systems with multiple""",No
03-overview.mdx,2,Line 51,Citation,Major,"Bare Citation — TechRef missing Author/Year context text","Add ""(Smith et al., 2025)"" before the Citation component",Yes
03-overview.mdx,3,Line 52,Citation,Major,"Bare Citation — EM1619 missing Author/Year context text","Add ""EM 1110-2-1619 (USACE, 1996)"" before the Citation component",Yes
03-overview.mdx,4,Line 53,Citation,Major,"Bare Citation — BestPractices missing Author/Year context text","Add ""Best Practices in Dam and Levee Safety Risk Analysis (USBR and USACE, 2019)"" before the Citation component",Yes
04-installation.mdx,5,Line 11,MDX,Minor,"Unused import — Citation component imported but never used","Remove the unused import line",No
05-gui.mdx,6,Line 115,Citation,Major,"Bare Citation — TechRef missing Author/Year context text","Add ""(Smith et al., 2025)"" before the Citation component",Yes
07-hazard-functions.mdx,7,Line 25,Citation,Major,"Bare Citation — BestPractices missing Author/Year context text","Add ""(USBR and USACE, 2019)"" before the Citation component",Yes
07-hazard-functions.mdx,8,Line 25,Citation,Major,"Bare Citation — SmithBartlesFleming missing Author/Year context text","Add ""(Smith et al., 2018)"" before the Citation component",Yes
07-hazard-functions.mdx,9,Line 35,Citation,Major,"Bare Citation — SmithBestFitGuide missing Author/Year context text","Add ""(Smith and Daughty, 2020)"" before the Citation component",Yes
07-hazard-functions.mdx,10,Line 56,MDX,Major,"Broken FigReference — figKey=""options"" does not match any figure in the document","Change to figKey=""default-options"" or replace with a markdown link to the Default Options section",Yes
07-hazard-functions.mdx,11,Line 122,Citation,Major,"Bare Citation — SmithBartlesFleming missing Author/Year context text","Add ""(Smith et al., 2018)"" before the Citation component",Yes
07-hazard-functions.mdx,12,Line 140,Grammar,Minor,"Typo — ""nput"" should be ""input""","Change ""nput"" to ""input""",No
08-transform-functions.mdx,13,Line 36,Equation,Minor,"Equation where block not in blockquote format — inline text instead of > prefix","Convert to blockquote format: where: followed by > $\varepsilon \sim N(0, \sigma)$",Yes
08-transform-functions.mdx,14,Line 81,Equation,Minor,"Equation where block not in blockquote format — inline text instead of > prefix","Convert to blockquote format: where: followed by > $\varepsilon \sim N(0, \sigma)$",Yes
08-transform-functions.mdx,15,Line 165,MDX,Minor,"Redundant ""Figure"" prefix before FigReference — renders as ""Figure Figure N""","Remove the word ""Figure"" before the FigReference component",No
09-response-functions.mdx,16,Line 37,Citation,Major,"Bare Citation — BestPractices missing Author/Year context text","Add ""(USBR and USACE, 2019)"" before the Citation component",Yes
09-response-functions.mdx,17,Line 37,Citation,Major,"Bare Citation — HartfordBaecher missing Author/Year context text","Add ""(Hartford and Baecher, 2004)"" before the Citation component",Yes
09-response-functions.mdx,18,Line 41,Citation,Major,"Bare Citation — TechRef missing Author/Year context text","Add ""(Smith et al., 2025)"" before the Citation component",Yes
09-response-functions.mdx,19,Line 71,Citation,Major,"Bare Citation — TechRef missing Author/Year context text","Add ""(Smith et al., 2025)"" before the Citation component",Yes
09-response-functions.mdx,20,Line 453,Citation,Major,"Bare Citation — TechRef missing Author/Year context text","Add ""(Smith et al., 2025)"" before the Citation component",Yes
10-consequence-functions.mdx,21,Line 34,Citation,Major,"Bare Citation — LifeSimManual missing Author/Year context text","Add ""(USACE, 2021)"" before the Citation component",Yes
10-consequence-functions.mdx,22,Line 36,Citation,Major,"Bare Citation — Fields2016 missing Author/Year context text","Add ""(Fields, 2016)"" before the Citation component",Yes
11-risk-analyses.mdx,23,Line 39,Citation,Major,"Bare Citation — TechRef missing Author/Year context text","Add ""(Smith et al., 2025)"" before the Citation component",Yes
11-risk-analyses.mdx,24,Line 139,Citation,Major,"Bare Citation — TechRef missing Author/Year context text","Add ""(Smith et al., 2025)"" before the Citation component",Yes
11-risk-analyses.mdx,25,Line 272,Grammar,Minor,"Typo — ""Spilway"" should be ""Spillway""","Change ""Spilway"" to ""Spillway""",No
11-risk-analyses.mdx,26,Line 255,Citation,Major,"Bare Citation — TechRef missing Author/Year context text","Add ""(Smith et al., 2025)"" before the Citation component",Yes
11-risk-analyses.mdx,27,Line 423,MDX,Minor,"Redundant ""Figure"" prefix before FigReference — renders as ""Figure Figure N""","Remove the word ""Figure"" before the FigReference component",No
11-risk-analyses.mdx,28,Lines 427-428,Grammar,Minor,"Broken word across lines — ""a ssessment"" renders with extra space","Join lines so ""assessment"" is unbroken",No
11-risk-analyses.mdx,29,Line 431,Citation,Major,"Bare Citation — TechRef missing Author/Year context text","Add ""(Smith et al., 2025)"" before the Citation component",Yes
12-risk-analysis-results.mdx,30,Line 55,Citation,Major,"Bare Citation — EM1619 missing Author/Year context text","Add ""(USACE, 1996)"" before the Citation component",Yes
12-risk-analysis-results.mdx,31,Line 55,Citation,Major,"Bare Citation — ER1156 missing Author/Year context text","Add ""(USACE, 2014)"" before the Citation component",Yes
12-risk-analysis-results.mdx,32,Line 58,Grammar,Minor,"Extra space before period — ""included .""","Remove the extra space before the period",No
12-risk-analysis-results.mdx,33,Line 71,Citation,Major,"Bare Citation — TechRef missing Author/Year context text","Add ""(Smith et al., 2025)"" before the Citation component",Yes
12-risk-analysis-results.mdx,34,Line 78,Citation,Major,"Bare Citation — CenterforChemicalProcessSafety missing Author/Year context text","Add ""(Center for Chemical Process Safety, 2009)"" before the Citation component",Yes
12-risk-analysis-results.mdx,35,Line 83,Citation,Major,"Bare Citation — ER1156 missing Author/Year context text","Add ""(USACE, 2014)"" before the Citation component",Yes
13-risk-analysis-diagnostics.mdx,36,Line 72,Citation,Major,"Bare Citation — TechRef missing Author/Year context text","Add ""(Smith et al., 2025)"" before the Citation component",Yes
13-risk-analysis-diagnostics.mdx,37,Line 125,Citation,Major,"Bare Citation — TechRef missing Author/Year context text","Add ""(Smith et al., 2025)"" before the Citation component",Yes
